:START_ID,:END_ID,:TYPE
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_23_Payments_to_governments_64,contains
Topic_Topic_14_23_Payments_to_governments_64,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_24_Public_policy_67,contains
Topic_Topic_14_24_Public_policy_67,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_25_Conflict_affected_and_high_risk_areas,contains
Topic_Topic_14_25_Conflict_affected_and_high_risk_areas,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_1_Climate_change,contains
Topic_Topic_14_1_Climate_change,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_3_Air_emissions,contains
Topic_Topic_14_3_Air_emissions,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_4_Biodiversity,contains
Topic_Topic_14_4_Biodiversity,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_5_Waste,contains
Topic_Topic_14_5_Waste,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_6_Tailings,contains
Topic_Topic_14_6_Tailings,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_7_Water_and_effluents,contains
Topic_Topic_14_7_Water_and_effluents,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_8_Closure_and_rehabilitation,contains
Topic_Topic_14_8_Closure_and_rehabilitation,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_9_Economic_impacts,contains
Topic_Topic_14_9_Economic_impacts,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_10_Local_communities,contains
Topic_Topic_14_10_Local_communities,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_11_Rights_of_Indigenous_Peoples,contains
Topic_Topic_14_11_Rights_of_Indigenous_Peoples,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_12_Land_and_resource_rights,contains
Topic_Topic_14_12_Land_and_resource_rights,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_13_Artisanal_and_small_scale_mining,contains
Topic_Topic_14_13_Artisanal_and_small_scale_mining,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_14_Security_practices,contains
Topic_Topic_14_14_Security_practices,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_15_Critical_incident_management,contains
Topic_Topic_14_15_Critical_incident_management,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_16_Occupational_health_and_safety,contains
Topic_Topic_14_16_Occupational_health_and_safety,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_17_Employment_practices,contains
Topic_Topic_14_17_Employment_practices,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_18_Child_labor,contains
Topic_Topic_14_18_Child_labor,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_19_Forced_labor_and_modern_slavery,contains
Topic_Topic_14_19_Forced_labor_and_modern_slavery,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_20_Freedom_of_association_and_collective,contains
Topic_Topic_14_20_Freedom_of_association_and_collective,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_21_Non_discrimination_and_equal_opportuni,contains
Topic_Topic_14_21_Non_discrimination_and_equal_opportuni,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_22_Anti_corruption,contains
Topic_Topic_14_22_Anti_corruption,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_23_Payments_to_governments,contains
Topic_Topic_14_23_Payments_to_governments,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_24_Public_policy,contains
Topic_Topic_14_24_Public_policy,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Disclosure_Disclosure_2_28_in_GRI_2_General_Disclosures_2021,contains
Disclosure_Disclosure_2_28_in_GRI_2_General_Disclosures_2021,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_25_Conflict_affected_and_high_risk_areas,contains
Topic_Topic_14_25_Conflict_affected_and_high_risk_areas,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_1_Climate_change,contains
Topic_Topic_14_1_Climate_change,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_3_Air_emissions,contains
Topic_Topic_14_3_Air_emissions,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_4_Biodiversity,contains
Topic_Topic_14_4_Biodiversity,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_5_Waste,contains
Topic_Topic_14_5_Waste,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_6_Tailings,contains
Topic_Topic_14_6_Tailings,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_7_Water_and_effluents,contains
Topic_Topic_14_7_Water_and_effluents,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_8_Closure_and_rehabilitation,contains
Topic_Topic_14_8_Closure_and_rehabilitation,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_9_Economic_impacts,contains
Topic_Topic_14_9_Economic_impacts,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_10_Local_communities,contains
Topic_Topic_14_10_Local_communities,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_11_Rights_of_Indigenous_Peoples,contains
Topic_Topic_14_11_Rights_of_Indigenous_Peoples,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_12_Land_and_resource_rights,contains
Topic_Topic_14_12_Land_and_resource_rights,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_13_Artisanal_and_small_scale_mining,contains
Topic_Topic_14_13_Artisanal_and_small_scale_mining,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_14_Security_practices,contains
Topic_Topic_14_14_Security_practices,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_15_Critical_incident_management,contains
Topic_Topic_14_15_Critical_incident_management,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_16_Occupational_health_and_safety,contains
Topic_Topic_14_16_Occupational_health_and_safety,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_17_Employment_practices,contains
Topic_Topic_14_17_Employment_practices,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_18_Child_labor,contains
Topic_Topic_14_18_Child_labor,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_19_Forced_labor_and_modern_slavery,contains
Topic_Topic_14_19_Forced_labor_and_modern_slavery,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_20_Freedom_of_association_and_collective,contains
Topic_Topic_14_20_Freedom_of_association_and_collective,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_21_Non_discrimination_and_equal_opportuni,contains
Topic_Topic_14_21_Non_discrimination_and_equal_opportuni,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_22_Anti_corruption,contains
Topic_Topic_14_22_Anti_corruption,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_23_Payments_to_governments,contains
Topic_Topic_14_23_Payments_to_governments,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_24_Public_policy,contains
Topic_Topic_14_24_Public_policy,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_25_Conflict_affected_and_high_risk_areas,contains
Topic_Topic_14_25_Conflict_affected_and_high_risk_areas,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Framework_GRI_102_Climate_Change_2025_pdf,Topic_GRI_102_Climate_Change_2025,contains
Topic_GRI_102_Climate_Change_2025,Framework_GRI_102_Climate_Change_2025_pdf,belongsToFramework
Framework_GRI_102_Climate_Change_2025_pdf,Topic_GRI_102_Climate_Change_2025,contains
Topic_GRI_102_Climate_Change_2025,Framework_GRI_102_Climate_Change_2025_pdf,belongsToFramework
Topic_GRI_102_Climate_Change_2025,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_1_Transition_plan_for_climate_chang,contains
Disclosure_Disclosure_102_1_Transition_plan_for_climate_chang,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_2_Climate_change_adaptation_plan_13,contains
Disclosure_Disclosure_102_2_Climate_change_adaptation_plan_13,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Topic_2_Topic_disclosures_18,contains
Topic_2_Topic_disclosures_18,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_3_Just_transition_18,contains
Disclosure_Disclosure_102_3_Just_transition_18,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,contains
Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_5_Scope_1_GHG_emissions_25,contains
Disclosure_Disclosure_102_5_Scope_1_GHG_emissions_25,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions_28,contains
Disclosure_Disclosure_102_6_Scope_2_GHG_emissions_28,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,contains
Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,contains
Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain_3,contains
Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain_3,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_10_Carbon_credits_38,contains
Disclosure_Disclosure_102_10_Carbon_credits_38,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_1_Transition_plan_for_climate_chang,contains
Disclosure_Disclosure_102_1_Transition_plan_for_climate_chang,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_1_Transition_plan_for_climate_chang,Requirement_-5156102795970853435,requires
Requirement_-5156102795970853435,Disclosure_Disclosure_102_1_Transition_plan_for_climate_chang,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_2_29_in_GRI_2_General_Disclosures_2021,contains
Disclosure_Disclosure_2_29_in_GRI_2_General_Disclosures_2021,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,contains
Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_2_Climate_change_adaptation_plan,contains
Disclosure_Disclosure_102_2_Climate_change_adaptation_plan,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_2_Climate_change_adaptation_plan,Requirement_5879767961458577923,requires
Requirement_5879767961458577923,Disclosure_Disclosure_102_2_Climate_change_adaptation_plan,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_2_29_in_GRI_2_General_Disclosures_2021,contains
Disclosure_Disclosure_2_29_in_GRI_2_General_Disclosures_2021,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,contains
Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_3_Just_transition,contains
Disclosure_Disclosure_102_3_Just_transition,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_3_Just_transition,Requirement_6242004780163063369,requires
Requirement_6242004780163063369,Disclosure_Disclosure_102_3_Just_transition,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,contains
Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,Requirement_-6898199046292519936,requires
Requirement_-6898199046292519936,Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_5_Scope_1_GHG_emissions,contains
Disclosure_Disclosure_102_5_Scope_1_GHG_emissions,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_5_Scope_1_GHG_emissions,Requirement_-3891040296556373424,requires
Requirement_-3891040296556373424,Disclosure_Disclosure_102_5_Scope_1_GHG_emissions,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions,contains
Disclosure_Disclosure_102_6_Scope_2_GHG_emissions,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_6_Scope_2_GHG_emissions,Requirement_2936525716634346325,requires
Requirement_2936525716634346325,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,contains
Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,Requirement_-3765219973467961704,requires
Requirement_-3765219973467961704,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_8_GHG_emissions_intensity,contains
Disclosure_Disclosure_102_8_GHG_emissions_intensity,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_8_GHG_emissions_intensity,Requirement_2479117435396769603,requires
Requirement_2479117435396769603,Disclosure_Disclosure_102_8_GHG_emissions_intensity,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,contains
Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,Requirement_-6868122415516816571,requires
Requirement_-6868122415516816571,Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,contains
Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_102_10_Carbon_credits,contains
Disclosure_Disclosure_102_10_Carbon_credits,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Disclosure_Disclosure_102_10_Carbon_credits,Requirement_5020729406828508695,requires
Requirement_5020729406828508695,Disclosure_Disclosure_102_10_Carbon_credits,belongsToDisclosure
Topic_GRI_102_Climate_Change_2025,Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,contains
Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,Topic_GRI_102_Climate_Change_2025,belongsToTopic
Framework_GRI_411_Rights_of_Indigenous_Peoples_2016_pdf,Topic_GRI_411_Rights_of_Indigenous_Peoples_2016,contains
