:START_ID,:END_ID,:TYPE
http://example.org/ontology/gri#Standard_GRI_207_Tax_2019_3,http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,hasTopic
http://example.org/ontology/gri#Standard_GRI_403_Occupational_Health_and_Safety_2018_3,http://example.org/ontology/gri#Disclosure_Disclosure_403_3_Occupational_health_services,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_404_1_Average_hours_of_training_per_yea,http://example.org/ontology/gri#Requirement_-5752114910707666743,hasGuidance
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_7_Water_and_effluents,hasTopic
http://example.org/ontology/gri#Standard_GRI_203_Indirect_Economic_Impacts_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures_8,hasTopic
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_1_Organizational_details_Disclosure,hasDisclosure
http://example.org/ontology/gri#Document_GRI_416_Customer_Health_and_Safety_2016_pdf,http://example.org/ontology/gri#Standard_GRI_416_Customer_Health_and_Safety_2016_3,hasStandard
http://example.org/ontology/gri#Disclosure_Disclosure_403_7_Prevention_and_mitigation_of_occu,http://example.org/ontology/gri#Requirement_65380492022305909,hasGuidance
http://example.org/ontology/gri#Standard_GRI_409_Forced_or_Compulsory_Labor_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_-2795560963048067895,hasRequirement
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_5526724444518818626,hasGuidance
